sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test_sub
서울특별시 강남구 대치동,888,대치아이파크,84.93,201802,9,105000,1,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201802,11,160000,8,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201802,12,125000,7,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201802,20,169000,13,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201802,24,85000,8,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201802,26,85000,6,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201803,2,180000,15,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201803,23,185000,24,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.98,201803,23,110000,14,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.93,201803,24,108000,7,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201804,5,83000,19,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201804,6,105000,13,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201804,18,80000,9,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201804,27,165000,13,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.98,201804,28,115000,14,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201805,2,173000,19,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201805,3,141000,1,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201805,11,88000,12,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.98,201805,12,100000,1,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201805,17,160000,15,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201805,18,175000,22,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201805,26,163000,23,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201805,29,135000,1,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201805,31,85000,7,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201806,2,110000,5,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201806,2,180000,17,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201806,16,110000,24,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201806,29,150000,9,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201806,30,88000,5,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201807,6,147000,14,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.93,201807,18,105000,2,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201807,21,165000,8,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201807,25,150000,11,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201807,27,185000,12,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201808,18,190000,16,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201808,19,89000,5,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201808,22,180000,11,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201808,25,170000,6,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201808,31,145000,19,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.93,201809,10,111000,4,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201809,28,110000,15,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201810,1,120000,2,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.98,201810,3,125000,5,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201810,4,170000,8,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201810,5,167000,17,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201810,5,125000,12,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201810,6,150000,20,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201810,9,160000,14,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201810,13,125000,13,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201810,16,90000,18,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201810,18,158000,19,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201810,23,195000,19,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201811,7,95000,2,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201811,17,180000,19,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201811,19,179000,20,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,59.96,201811,26,95000,1,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201811,30,167000,17,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201811,30,195000,25,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201812,8,198000,23,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201812,8,135000,24,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201812,12,195000,17,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201812,13,122000,11,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201812,15,172000,5,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,114.97,201812,19,160000,14,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,149.78,201812,21,195000,12,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,119.58,201812,22,180000,3,2008,sub
서울특별시 강남구 대치동,888,대치아이파크,84.95,201812,26,120000,20,2008,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201801,2,60000,14,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201801,12,60000,10,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201802,20,80000,11,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201802,24,60000,5,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201802,24,64000,11,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201802,24,60000,8,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201802,26,58500,14,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201803,16,73000,2,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201803,20,55000,5,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201803,29,58000,7,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201804,27,75000,10,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201804,28,69000,9,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201805,11,75000,9,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201805,21,67000,4,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201805,26,55000,12,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201805,28,65000,1,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201805,31,67500,1,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201806,1,60000,10,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201806,9,50000,14,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201806,12,60000,10,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201806,21,58000,2,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201807,5,60000,14,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201807,14,60000,6,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201807,28,60000,5,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201808,6,60000,11,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201808,14,55000,5,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201808,20,70000,10,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201808,20,67000,4,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201808,29,75000,7,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201809,1,62000,10,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201809,1,70000,2,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201809,29,61500,2,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201810,6,75000,7,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201810,8,58000,11,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201810,12,63000,5,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201810,18,82000,3,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201810,22,59000,4,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201810,30,57000,12,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201811,5,62000,3,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201811,16,53000,5,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201811,19,88000,3,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201811,26,60000,1,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201812,8,75000,3,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201812,8,58000,8,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,201812,15,78000,14,1984,sub
서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,201812,20,54000,1,1984,sub
서울특별시 강남구 대치동,962-20,대치주성,83.87,201811,19,85000,7,2004,sub
서울특별시 강남구 대치동,914-8,대치타워,85.81,201811,20,53000,5,2003,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201803,26,30000,5,2005,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201808,6,74000,6,2005,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201810,24,66000,1,2005,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201811,24,58000,7,2005,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201812,8,85000,6,2005,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,74.15,201812,22,78000,9,2005,sub
서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,201812,29,70000,1,2005,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201801,4,54000,15,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201801,4,90000,17,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201801,5,50000,1,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201801,7,88000,3,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201801,13,98000,12,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201801,15,100000,5,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201801,18,103000,19,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201801,24,105000,13,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201801,30,85000,7,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201802,5,56000,9,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201802,23,56000,7,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201802,27,105000,6,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201803,1,52000,10,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201803,7,57000,6,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201803,8,53000,11,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201803,22,95000,1,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201803,23,57500,11,1999,sub
서울특별시 강남구 대치동,974,대치현대,114.59,201803,30,120000,13,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201804,2,48000,11,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201804,3,50000,1,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201804,9,55000,19,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201804,14,52000,21,1999,sub
서울특별시 강남구 대치동,974,대치현대,101.6,201804,28,95000,9,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201805,1,54000,18,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201805,1,63000,18,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201805,26,56000,13,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201806,2,56000,9,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201806,2,90000,13,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201806,15,88500,24,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201806,16,90000,13,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201806,19,90000,11,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201806,23,53000,14,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201807,5,55000,8,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201807,12,85000,4,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201807,13,55000,17,1999,sub
서울특별시 강남구 대치동,974,대치현대,85.0,201807,17,90000,8,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201807,29,52000,13,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201808,3,55000,17,1999,sub
서울특별시 강남구 대치동,974,대치현대,59.82,201808,21,58000,11,1999,sub
서울특별시 강남구 대치동,974,대치현대,114.59,201808,23,106000,11,1999,sub
